Date_Time,CO_sensor,RH
2004-10-14 04:00:00,728.0,55.4
2004-10-14 05:00:00,755.0,56.8
2004-10-14 06:00:00,854.0,55.9
2004-10-14 07:00:00,1079.0,56.3
2004-10-14 08:00:00,1097.0,55.4
2004-10-14 09:00:00,1024.0,53.3
2004-10-14 10:00:00,990.0,42.2
2004-10-14 11:00:00,1013.0,39.4
2004-10-14 12:00:00,1051.0,41.2
2004-10-14 13:00:00,1052.0,41.4
2004-10-14 14:00:00,1141.0,46.8
2004-10-14 15:00:00,1130.0,44.9
2004-10-14 16:00:00,1099.0,46.7
2004-10-14 17:00:00,1182.0,56.6
2004-10-14 18:00:00,1211.0,60.8
2004-10-14 19:00:00,1340.0,59.6
2004-10-14 20:00:00,1299.0,69.2
2004-10-14 21:00:00,1046.0,77.1
2004-10-14 22:00:00,949.0,77.3
2004-10-14 23:00:00,966.0,78.1
2004-10-15 00:00:00,1062.0,82.3
2004-10-15 01:00:00,934.0,83.8
2004-10-15 02:00:00,862.0,84.6
2004-10-15 03:00:00,823.0,77.6
2004-10-15 04:00:00,839.0,79.4
2004-10-15 05:00:00,879.0,81.9
2004-10-15 06:00:00,1095.0,82.9
2004-10-15 07:00:00,1359.0,80.4
2004-10-15 08:00:00,1354.0,77.1
2004-10-15 09:00:00,1420.0,70.9
2004-10-15 10:00:00,1265.0,51.3
2004-10-15 11:00:00,1146.0,43.9
2004-10-15 12:00:00,1150.0,47.6
2004-10-15 13:00:00,1282.0,61.5
2004-10-15 14:00:00,1067.0,40.4
2004-10-15 15:00:00,1185.0,39.9
2004-10-15 16:00:00,1312.0,44.5
2004-10-15 17:00:00,1319.0,48.5
2004-10-15 18:00:00,1255.0,53.1
2004-10-15 19:00:00,1123.0,53.6
2004-10-15 20:00:00,1126.0,56.0
2004-10-15 21:00:00,924.0,60.4
2004-10-15 22:00:00,982.0,78.3
2004-10-15 23:00:00,936.0,70.5
2004-10-16 00:00:00,1069.0,83.8
2004-10-16 01:00:00,967.0,81.3
2004-10-16 02:00:00,869.0,80.7
2004-10-16 03:00:00,916.0,82.1
2004-10-16 04:00:00,886.0,78.4
2004-10-16 05:00:00,926.0,80.5
2004-10-16 06:00:00,971.0,79.0
2004-10-16 07:00:00,1029.0,74.8
2004-10-16 08:00:00,1124.0,70.4
2004-10-16 09:00:00,1063.0,62.3
2004-10-16 10:00:00,1028.0,42.9
2004-10-16 11:00:00,944.0,38.9
2004-10-16 12:00:00,913.0,41.3
2004-10-16 13:00:00,966.0,45.6
2004-10-16 14:00:00,833.0,37.4
2004-10-16 15:00:00,891.0,35.9
2004-10-16 16:00:00,995.0,35.7
2004-10-16 17:00:00,1038.0,42.0
2004-10-16 18:00:00,1146.0,46.3
2004-10-16 19:00:00,1059.0,56.9
2004-10-16 20:00:00,1065.0,75.5
2004-10-16 21:00:00,1013.0,78.9
2004-10-16 22:00:00,942.0,66.7
2004-10-16 23:00:00,925.0,73.2
2004-10-17 00:00:00,871.0,68.5
2004-10-17 01:00:00,864.0,70.3
2004-10-17 02:00:00,929.0,78.1
2004-10-17 03:00:00,912.0,75.5
2004-10-17 04:00:00,817.0,69.5
2004-10-17 05:00:00,786.0,71.0
2004-10-17 06:00:00,827.0,75.2
2004-10-17 07:00:00,789.0,62.1
2004-10-17 08:00:00,875.0,61.0
2004-10-17 09:00:00,959.0,58.7
2004-10-17 10:00:00,969.0,51.9
2004-10-17 11:00:00,947.0,42.6
2004-10-17 12:00:00,960.0,39.9
2004-10-17 13:00:00,1017.0,40.4
2004-10-17 14:00:00,979.0,37.3
2004-10-17 15:00:00,843.0,35.2
2004-10-17 16:00:00,877.0,36.0
2004-10-17 17:00:00,1053.0,40.3
2004-10-17 18:00:00,1047.0,41.5
2004-10-17 19:00:00,1105.0,46.0
2004-10-17 20:00:00,1008.0,50.3
2004-10-17 21:00:00,975.0,57.6
2004-10-17 22:00:00,954.0,59.7
2004-10-17 23:00:00,987.0,60.6
2004-10-18 00:00:00,880.0,59.9
2004-10-18 01:00:00,856.0,64.3
2004-10-18 02:00:00,788.0,64.7
2004-10-18 03:00:00,760.0,67.6
2004-10-18 04:00:00,777.0,65.0
2004-10-18 05:00:00,825.0,67.4
2004-10-18 06:00:00,1011.0,73.6
2004-10-18 07:00:00,1237.0,70.4
2004-10-18 08:00:00,1298.0,65.8
2004-10-18 09:00:00,1153.0,57.8
2004-10-18 10:00:00,1101.0,49.3
2004-10-18 11:00:00,1215.0,47.2
2004-10-18 12:00:00,1163.0,43.2
2004-10-18 13:00:00,1285.0,47.2
2004-10-18 14:00:00,1288.0,55.4
2004-10-18 15:00:00,1362.0,54.0
2004-10-18 16:00:00,1405.0,56.5
2004-10-18 17:00:00,1610.0,57.8
2004-10-18 18:00:00,1612.0,59.0
2004-10-18 19:00:00,1520.0,60.3
2004-10-18 20:00:00,1489.0,66.3
2004-10-18 21:00:00,1181.0,65.9
2004-10-18 22:00:00,995.0,63.5
2004-10-18 23:00:00,998.0,67.2
2004-10-19 00:00:00,984.0,69.1
2004-10-19 01:00:00,1022.0,74.7
2004-10-19 02:00:00,951.0,76.7
2004-10-19 03:00:00,910.0,76.6
2004-10-19 04:00:00,932.0,73.8
2004-10-19 05:00:00,974.0,73.1
2004-10-19 06:00:00,1117.0,73.4
2004-10-19 07:00:00,1367.0,74.7
2004-10-19 08:00:00,1583.0,71.7
2004-10-19 09:00:00,1526.0,68.4
2004-10-19 10:00:00,1399.0,64.9
2004-10-19 11:00:00,1436.0,63.8
2004-10-19 12:00:00,1455.0,61.1
2004-10-19 13:00:00,1311.0,58.1
2004-10-19 14:00:00,1174.0,54.0
2004-10-19 15:00:00,1242.0,53.0
2004-10-19 16:00:00,1267.0,57.6
2004-10-19 17:00:00,1401.0,60.8
2004-10-19 18:00:00,1428.0,61.7
2004-10-19 19:00:00,1478.0,62.2
2004-10-19 20:00:00,1518.0,65.1
2004-10-19 21:00:00,1468.0,69.0
2004-10-19 22:00:00,1369.0,73.7
2004-10-19 23:00:00,1244.0,71.3
2004-10-20 00:00:00,1217.0,71.6
2004-10-20 01:00:00,1103.0,69.7
2004-10-20 02:00:00,1118.0,70.1
2004-10-20 03:00:00,1087.0,74.5
2004-10-20 04:00:00,1069.0,73.4
2004-10-20 05:00:00,1112.0,74.6
2004-10-20 06:00:00,1196.0,74.4
2004-10-20 07:00:00,1522.0,73.0
2004-10-20 08:00:00,1715.0,69.9
2004-10-20 09:00:00,1582.0,66.1
2004-10-20 10:00:00,1494.0,61.8
2004-10-20 11:00:00,1631.0,64.6
2004-10-20 12:00:00,1650.0,59.9
2004-10-20 13:00:00,1640.0,56.9
2004-10-20 14:00:00,1589.0,55.1
2004-10-20 15:00:00,1538.0,54.5
2004-10-20 16:00:00,1597.0,57.7
2004-10-20 17:00:00,1884.0,58.9
2004-10-20 18:00:00,1835.0,61.8
2004-10-20 19:00:00,1759.0,65.9
2004-10-20 20:00:00,1666.0,67.7
2004-10-20 21:00:00,1506.0,69.2
2004-10-20 22:00:00,1378.0,69.6
2004-10-20 23:00:00,1448.0,68.3
2004-10-21 00:00:00,1481.0,69.7
2004-10-21 01:00:00,1289.0,70.3
2004-10-21 02:00:00,1109.0,71.7
2004-10-21 03:00:00,994.0,69.0
2004-10-21 04:00:00,1015.0,69.3
2004-10-21 05:00:00,966.0,69.5
2004-10-21 06:00:00,1088.0,67.5
2004-10-21 07:00:00,1303.0,64.8
2004-10-21 08:00:00,1440.0,61.4
2004-10-21 09:00:00,1392.0,61.5
2004-10-21 10:00:00,1248.0,52.3
2004-10-21 11:00:00,1197.0,47.6
2004-10-21 12:00:00,1357.0,53.3
2004-10-21 13:00:00,1263.0,49.3
2004-10-21 14:00:00,1261.0,48.5
2004-10-21 15:00:00,1382.0,50.0
2004-10-21 16:00:00,1400.0,52.2
2004-10-21 17:00:00,1443.0,51.0
2004-10-21 18:00:00,1630.0,55.8
2004-10-21 19:00:00,1720.0,59.4
2004-10-21 20:00:00,1600.0,58.7
2004-10-21 21:00:00,1525.0,62.2
2004-10-21 22:00:00,1544.0,67.1
2004-10-21 23:00:00,1455.0,69.2
2004-10-22 00:00:00,1203.0,68.5
2004-10-22 01:00:00,1038.0,68.6
2004-10-22 02:00:00,975.0,70.6
2004-10-22 03:00:00,917.0,67.3
2004-10-22 04:00:00,930.0,71.3
2004-10-22 05:00:00,960.0,74.4
2004-10-22 06:00:00,982.0,69.2
2004-10-22 07:00:00,1359.0,69.4
2004-10-22 08:00:00,1500.0,66.7
2004-10-22 09:00:00,1315.0,60.6
2004-10-22 10:00:00,1307.0,59.9
2004-10-22 11:00:00,1235.0,54.5
2004-10-22 12:00:00,1310.0,55.4
2004-10-22 13:00:00,1459.0,51.9
2004-10-22 14:00:00,1461.0,49.1
2004-10-22 15:00:00,1476.0,49.8
2004-10-22 16:00:00,1612.0,48.6
2004-10-22 17:00:00,1654.0,48.9
2004-10-22 18:00:00,1808.0,54.3
2004-10-22 19:00:00,1681.0,58.1
2004-10-22 20:00:00,1494.0,62.5
2004-10-22 21:00:00,1251.0,66.1
2004-10-22 22:00:00,1132.0,65.7
2004-10-22 23:00:00,1158.0,68.1
2004-10-23 00:00:00,1146.0,66.7
2004-10-23 01:00:00,993.0,67.5
2004-10-23 02:00:00,989.0,70.0
2004-10-23 03:00:00,943.0,68.1
2004-10-23 04:00:00,910.0,66.9
2004-10-23 05:00:00,925.0,72.1
2004-10-23 06:00:00,1039.0,72.3
2004-10-23 07:00:00,1208.0,74.8
2004-10-23 08:00:00,1268.0,72.8
2004-10-23 09:00:00,1353.0,65.8
2004-10-23 10:00:00,1317.0,61.4
2004-10-23 11:00:00,1356.0,57.5
2004-10-23 12:00:00,1414.0,52.4
2004-10-23 13:00:00,1326.0,50.8
2004-10-23 14:00:00,1211.0,47.1
2004-10-23 15:00:00,1324.0,44.2
2004-10-23 16:00:00,1324.0,43.0
2004-10-23 17:00:00,1361.0,48.3
2004-10-23 18:00:00,1475.0,57.9
2004-10-23 19:00:00,1537.0,63.6
2004-10-23 20:00:00,1413.0,67.7
2004-10-23 21:00:00,1229.0,69.3
2004-10-23 22:00:00,1297.0,70.5
2004-10-23 23:00:00,1302.0,69.5
2004-10-24 00:00:00,1347.0,70.1
2004-10-24 01:00:00,1165.0,70.7
2004-10-24 02:00:00,1155.0,71.4
2004-10-24 03:00:00,1050.0,71.1
2004-10-24 04:00:00,1035.0,73.8
2004-10-24 05:00:00,1057.0,75.4
2004-10-24 06:00:00,1029.0,78.4
2004-10-24 07:00:00,1037.0,76.6
2004-10-24 08:00:00,920.0,66.7
2004-10-24 09:00:00,1080.0,70.0
2004-10-24 10:00:00,1152.0,61.7
2004-10-24 11:00:00,1085.0,50.4
2004-10-24 12:00:00,1071.0,49.1
2004-10-24 13:00:00,1000.0,46.7
2004-10-24 14:00:00,1058.0,47.9
2004-10-24 15:00:00,1184.0,48.0
2004-10-24 16:00:00,1189.0,44.9
2004-10-24 17:00:00,1277.0,50.1
2004-10-24 18:00:00,1482.0,57.6
2004-10-24 19:00:00,1555.0,62.9
2004-10-24 20:00:00,1324.0,63.0
2004-10-24 21:00:00,1015.0,63.4
2004-10-24 22:00:00,1010.0,65.8
2004-10-24 23:00:00,1081.0,71.5
2004-10-25 00:00:00,1071.0,72.4
2004-10-25 01:00:00,1014.0,75.4
2004-10-25 02:00:00,891.0,75.5
2004-10-25 03:00:00,874.0,79.0
2004-10-25 04:00:00,882.0,78.6
2004-10-25 05:00:00,940.0,76.9
2004-10-25 06:00:00,1020.0,79.6
2004-10-25 07:00:00,1316.0,76.3
2004-10-25 08:00:00,1423.0,74.3
2004-10-25 09:00:00,1314.0,66.3
2004-10-25 10:00:00,1317.0,60.2
2004-10-25 11:00:00,1305.0,66.2
2004-10-25 12:00:00,1351.0,63.9
2004-10-25 13:00:00,1438.0,59.4
2004-10-25 14:00:00,1454.0,60.9
2004-10-25 15:00:00,1512.0,60.9
2004-10-25 16:00:00,1584.0,62.0
2004-10-25 17:00:00,1816.0,61.9
2004-10-25 18:00:00,1824.0,64.9
2004-10-25 19:00:00,1744.0,68.6
2004-10-25 20:00:00,1588.0,71.4
2004-10-25 21:00:00,1319.0,73.4
2004-10-25 22:00:00,1313.0,75.6
2004-10-25 23:00:00,1073.0,70.4
2004-10-26 00:00:00,1119.0,76.1
2004-10-26 01:00:00,989.0,74.9
2004-10-26 02:00:00,912.0,78.5
2004-10-26 03:00:00,904.0,79.0
2004-10-26 04:00:00,851.0,77.9
2004-10-26 05:00:00,902.0,79.4
2004-10-26 06:00:00,981.0,77.0
2004-10-26 07:00:00,1267.0,75.9
2004-10-26 08:00:00,1392.0,75.9
2004-10-26 09:00:00,1308.0,70.6
2004-10-26 10:00:00,1313.0,67.6
2004-10-26 11:00:00,1350.0,62.0
2004-10-26 12:00:00,1477.0,54.5
2004-10-26 13:00:00,1409.0,47.1
2004-10-26 14:00:00,1495.0,48.3
2004-10-26 15:00:00,1606.0,50.0
2004-10-26 16:00:00,1669.0,55.0
2004-10-26 17:00:00,1822.0,58.7
2004-10-26 18:00:00,1908.0,61.5
2004-10-26 19:00:00,1664.0,61.0
2004-10-26 20:00:00,1465.0,58.3
2004-10-26 21:00:00,1076.0,57.4
2004-10-26 22:00:00,1055.0,63.7
2004-10-26 23:00:00,1075.0,78.8
2004-10-27 00:00:00,1135.0,80.5
2004-10-27 01:00:00,998.0,81.3
2004-10-27 02:00:00,953.0,81.0
2004-10-27 03:00:00,926.0,81.8
2004-10-27 04:00:00,895.0,81.0
2004-10-27 05:00:00,967.0,81.3
2004-10-27 06:00:00,1164.0,78.8
2004-10-27 07:00:00,1421.0,75.7
2004-10-27 08:00:00,1465.0,74.8
2004-10-27 09:00:00,1189.0,74.0
2004-10-27 10:00:00,1278.0,65.4
2004-10-27 11:00:00,1169.0,57.9
2004-10-27 12:00:00,1214.0,58.6
2004-10-27 13:00:00,1351.0,67.1
2004-10-27 14:00:00,1340.0,76.2
2004-10-27 15:00:00,1157.0,69.7
2004-10-27 16:00:00,1118.0,65.3
2004-10-27 17:00:00,1150.0,63.3
2004-10-27 18:00:00,1247.0,66.4
2004-10-27 19:00:00,1194.0,67.5
2004-10-27 20:00:00,1184.0,71.4
2004-10-27 21:00:00,990.0,71.2
2004-10-27 22:00:00,933.0,69.9
2004-10-27 23:00:00,968.0,75.9
2004-10-28 00:00:00,861.0,72.0
2004-10-28 01:00:00,904.0,76.3
2004-10-28 02:00:00,866.0,78.7
2004-10-28 03:00:00,881.0,79.7
2004-10-28 04:00:00,838.0,79.9
2004-10-28 05:00:00,905.0,78.0
2004-10-28 06:00:00,1055.0,77.2
2004-10-28 07:00:00,1328.0,76.4
2004-10-28 08:00:00,1401.0,76.4
2004-10-28 09:00:00,1291.0,73.8
2004-10-28 10:00:00,1316.0,66.3
2004-10-28 11:00:00,1116.0,58.1
2004-10-28 12:00:00,1139.0,57.3
2004-10-28 13:00:00,1165.0,53.6
2004-10-28 14:00:00,1260.0,55.6
2004-10-28 15:00:00,1475.0,63.0
2004-10-28 16:00:00,1521.0,61.9
2004-10-28 17:00:00,1633.0,64.0
2004-10-28 18:00:00,1463.0,66.7
2004-10-28 19:00:00,1140.0,64.5
2004-10-28 20:00:00,1147.0,64.0
2004-10-28 21:00:00,988.0,60.8
2004-10-28 22:00:00,924.0,60.4
2004-10-28 23:00:00,950.0,62.6
2004-10-29 00:00:00,926.0,64.9
2004-10-29 01:00:00,879.0,74.7
2004-10-29 02:00:00,864.0,73.8
2004-10-29 03:00:00,868.0,73.5
2004-10-29 04:00:00,894.0,76.6
2004-10-29 05:00:00,1009.0,76.4
2004-10-29 06:00:00,1069.0,71.6
2004-10-29 07:00:00,1311.0,66.9
2004-10-29 08:00:00,1370.0,64.7
2004-10-29 09:00:00,1246.0,61.8
2004-10-29 10:00:00,1039.0,57.7
2004-10-29 11:00:00,1296.0,81.0
2004-10-29 12:00:00,1523.0,86.5
2004-10-29 13:00:00,1424.0,82.2
2004-10-29 14:00:00,1513.0,82.2
2004-10-29 15:00:00,1338.0,79.1
2004-10-29 16:00:00,1214.0,75.4
2004-10-29 17:00:00,1290.0,72.3
2004-10-29 18:00:00,1353.0,73.3
2004-10-29 19:00:00,1130.0,74.9
2004-10-29 20:00:00,969.0,70.4
2004-10-29 21:00:00,1038.0,76.3
2004-10-29 22:00:00,1020.0,77.9
2004-10-29 23:00:00,1097.0,79.3
2004-10-30 00:00:00,1123.0,79.9
2004-10-30 01:00:00,1023.0,80.6
2004-10-30 02:00:00,1015.0,81.4
2004-10-30 03:00:00,979.0,81.5
2004-10-30 04:00:00,931.0,79.8
2004-10-30 05:00:00,922.0,79.7
2004-10-30 06:00:00,989.0,79.0
2004-10-30 07:00:00,1149.0,79.8
2004-10-30 08:00:00,1202.0,79.9
2004-10-30 09:00:00,1206.0,79.3
2004-10-30 10:00:00,1224.0,76.6
2004-10-30 11:00:00,1371.0,64.4
2004-10-30 12:00:00,1327.0,60.8
2004-10-30 13:00:00,1301.0,61.1
2004-10-30 14:00:00,1301.0,57.3
2004-10-30 15:00:00,1314.0,58.3
2004-10-30 16:00:00,1394.0,61.6
2004-10-30 17:00:00,1385.0,64.3
2004-10-30 18:00:00,1440.0,68.0
2004-10-30 19:00:00,1493.0,67.4
2004-10-30 20:00:00,1319.0,65.8
2004-10-30 21:00:00,1187.0,64.8
2004-10-30 22:00:00,1119.0,66.7
2004-10-30 23:00:00,1100.0,70.0
2004-10-31 00:00:00,1076.0,70.4
2004-10-31 01:00:00,972.0,68.6
2004-10-31 02:00:00,973.0,68.2
2004-10-31 03:00:00,918.0,68.4
2004-10-31 04:00:00,844.0,74.2
2004-10-31 05:00:00,817.0,71.3
2004-10-31 06:00:00,791.0,79.0
2004-10-31 07:00:00,819.0,71.2
2004-10-31 08:00:00,972.0,70.7
2004-10-31 09:00:00,997.0,74.1
2004-10-31 10:00:00,1194.0,64.4
2004-10-31 11:00:00,1240.0,64.6
2004-10-31 12:00:00,1117.0,57.4
2004-10-31 13:00:00,1141.0,67.0
2004-10-31 14:00:00,1062.0,65.7
2004-10-31 15:00:00,1160.0,63.9
2004-10-31 16:00:00,1169.0,62.3
2004-10-31 17:00:00,1185.0,63.2
2004-10-31 18:00:00,1571.0,66.6
2004-10-31 19:00:00,1464.0,70.3
2004-10-31 20:00:00,1423.0,70.9
2004-10-31 21:00:00,1318.0,73.2
2004-10-31 22:00:00,1229.0,73.7
2004-10-31 23:00:00,1187.0,72.6
2004-11-01 00:00:00,1353.0,71.3
2004-11-01 01:00:00,1407.0,71.1
2004-11-01 02:00:00,1333.0,73.2
2004-11-01 03:00:00,1269.0,75.8
2004-11-01 04:00:00,1253.0,77.9
2004-11-01 05:00:00,1212.0,78.1
2004-11-01 06:00:00,1061.0,74.7
2004-11-01 07:00:00,1028.0,75.1
2004-11-01 08:00:00,1067.0,75.6
2004-11-01 09:00:00,1111.0,71.1
2004-11-01 10:00:00,1189.0,61.3
2004-11-01 11:00:00,1293.0,56.0
2004-11-01 12:00:00,1285.0,56.1
2004-11-01 13:00:00,1236.0,68.2
2004-11-01 14:00:00,1082.0,70.8
2004-11-01 15:00:00,1188.0,66.3
2004-11-01 16:00:00,1348.0,65.0
2004-11-01 17:00:00,1394.0,65.6
2004-11-01 18:00:00,1472.0,72.7
2004-11-01 19:00:00,1291.0,67.3
2004-11-01 20:00:00,1264.0,66.3
2004-11-01 21:00:00,1264.0,71.6
2004-11-01 22:00:00,1260.0,75.3
2004-11-01 23:00:00,1184.0,75.8
2004-11-02 00:00:00,1122.0,76.3
2004-11-02 01:00:00,983.0,76.4
2004-11-02 02:00:00,885.0,74.8
2004-11-02 03:00:00,825.0,74.5
2004-11-02 04:00:00,791.0,74.0
2004-11-02 05:00:00,802.0,73.2
2004-11-02 06:00:00,804.0,69.3
2004-11-02 07:00:00,1014.0,76.3
2004-11-02 08:00:00,1316.0,72.8
2004-11-02 09:00:00,1296.0,57.9
2004-11-02 10:00:00,1381.0,60.2
2004-11-02 11:00:00,1570.0,56.6
2004-11-02 12:00:00,1426.0,50.0
2004-11-02 13:00:00,1535.0,45.6
2004-11-02 14:00:00,1678.0,49.7
2004-11-02 15:00:00,1605.0,50.6
2004-11-02 16:00:00,1559.0,50.7
2004-11-02 17:00:00,1713.0,56.0
2004-11-02 18:00:00,1751.0,62.1
2004-11-02 19:00:00,1723.0,65.3
2004-11-02 20:00:00,1778.0,67.5
2004-11-02 21:00:00,1461.0,68.6
2004-11-02 22:00:00,1258.0,70.8
2004-11-02 23:00:00,1138.0,68.8
2004-11-03 00:00:00,936.0,61.1
2004-11-03 01:00:00,1167.0,71.5
2004-11-03 02:00:00,1071.0,73.2
2004-11-03 03:00:00,866.0,71.7
2004-11-03 04:00:00,836.0,74.4
2004-11-03 05:00:00,823.0,71.9
2004-11-03 06:00:00,890.0,70.5
2004-11-03 07:00:00,1019.0,70.1
2004-11-03 08:00:00,1177.0,62.5
2004-11-03 09:00:00,1348.0,58.4
2004-11-03 10:00:00,1341.0,49.1
2004-11-03 11:00:00,1307.0,42.8
2004-11-03 12:00:00,1305.0,43.5
2004-11-03 13:00:00,1177.0,43.6
2004-11-03 14:00:00,1192.0,42.5
2004-11-03 15:00:00,1214.0,43.7
2004-11-03 16:00:00,1240.0,46.2
2004-11-03 17:00:00,1271.0,47.6
2004-11-03 18:00:00,1333.0,51.4
2004-11-03 19:00:00,1390.0,53.1
2004-11-03 20:00:00,1266.0,55.2
2004-11-03 21:00:00,1140.0,57.7
2004-11-03 22:00:00,1240.0,63.0
2004-11-03 23:00:00,1187.0,67.6
2004-11-04 00:00:00,1043.0,69.0
2004-11-04 01:00:00,948.0,65.5
2004-11-04 02:00:00,955.0,70.8
2004-11-04 03:00:00,915.0,72.9
2004-11-04 04:00:00,832.0,68.1
2004-11-04 05:00:00,846.0,73.5
2004-11-04 06:00:00,897.0,73.5
2004-11-04 07:00:00,908.0,68.0
2004-11-04 08:00:00,1348.0,72.2
2004-11-04 09:00:00,1384.0,65.4
2004-11-04 10:00:00,1473.0,56.0
2004-11-04 11:00:00,1360.0,48.0
2004-11-04 12:00:00,1305.0,49.8
2004-11-04 13:00:00,1337.0,47.4
2004-11-04 14:00:00,1414.0,42.8
2004-11-04 15:00:00,1463.0,43.3
2004-11-04 16:00:00,1530.0,45.5
2004-11-04 17:00:00,1915.0,53.9
2004-11-04 18:00:00,1882.0,61.1
2004-11-04 19:00:00,1589.0,63.7
2004-11-04 20:00:00,1463.0,66.1
2004-11-04 21:00:00,1380.0,69.0
2004-11-04 22:00:00,1383.0,72.0
2004-11-04 23:00:00,1181.0,70.6
2004-11-05 00:00:00,1061.0,69.5
2004-11-05 01:00:00,1091.0,68.5
2004-11-05 02:00:00,1010.0,73.3
2004-11-05 03:00:00,868.0,66.8
2004-11-05 04:00:00,852.0,71.0
2004-11-05 05:00:00,826.0,67.9
2004-11-05 06:00:00,862.0,69.3
2004-11-05 07:00:00,951.0,69.6
2004-11-05 08:00:00,1210.0,70.1
2004-11-05 09:00:00,1601.0,69.3
2004-11-05 10:00:00,1477.0,58.3
2004-11-05 11:00:00,1458.0,55.5
2004-11-05 12:00:00,1354.0,56.3
2004-11-05 13:00:00,1385.0,53.1
2004-11-05 14:00:00,1460.0,49.0
2004-11-05 15:00:00,1492.0,44.0
2004-11-05 16:00:00,1569.0,43.6
2004-11-05 17:00:00,1870.0,54.2
2004-11-05 18:00:00,1774.0,60.9
2004-11-05 19:00:00,1388.0,61.4
2004-11-05 20:00:00,1303.0,63.2
2004-11-05 21:00:00,1257.0,64.4
2004-11-05 22:00:00,1132.0,67.5
2004-11-05 23:00:00,1050.0,66.9
2004-11-06 00:00:00,1033.0,66.5
2004-11-06 01:00:00,1106.0,71.2
2004-11-06 02:00:00,1107.0,73.3
2004-11-06 03:00:00,1011.0,72.8
2004-11-06 04:00:00,916.0,70.8
2004-11-06 05:00:00,852.0,64.5
2004-11-06 06:00:00,889.0,72.3
2004-11-06 07:00:00,1002.0,76.6
2004-11-06 08:00:00,1231.0,74.2
2004-11-06 09:00:00,1212.0,69.8
2004-11-06 10:00:00,1121.0,61.3
2004-11-06 11:00:00,1260.0,56.7
2004-11-06 12:00:00,1391.0,57.0
2004-11-06 13:00:00,1463.0,59.3
2004-11-06 14:00:00,1464.0,54.8
2004-11-06 15:00:00,1412.0,54.2
2004-11-06 16:00:00,1450.0,57.1
2004-11-06 17:00:00,1416.0,58.7
2004-11-06 18:00:00,1346.0,59.6
2004-11-06 19:00:00,1273.0,58.4
2004-11-06 20:00:00,1206.0,58.9
2004-11-06 21:00:00,1252.0,57.4
2004-11-06 22:00:00,1069.0,59.2
2004-11-06 23:00:00,1061.0,59.1
2004-11-07 00:00:00,1072.0,60.4
2004-11-07 01:00:00,1075.0,60.7
2004-11-07 02:00:00,992.0,59.4
2004-11-07 03:00:00,914.0,59.2
2004-11-07 04:00:00,854.0,52.3
2004-11-07 05:00:00,774.0,49.8
2004-11-07 06:00:00,757.0,51.5
2004-11-07 07:00:00,752.0,52.0
2004-11-07 08:00:00,757.0,46.8
2004-11-07 09:00:00,777.0,42.4
2004-11-07 10:00:00,774.0,38.2
2004-11-07 11:00:00,805.0,34.7
2004-11-07 12:00:00,838.0,35.1
2004-11-07 13:00:00,824.0,33.8
2004-11-07 14:00:00,812.0,33.7
2004-11-07 15:00:00,806.0,33.9
2004-11-07 16:00:00,789.0,32.1
2004-11-07 17:00:00,821.0,34.1
2004-11-07 18:00:00,1024.0,37.5
2004-11-07 19:00:00,1009.0,39.2
2004-11-07 20:00:00,1064.0,43.0
2004-11-07 21:00:00,1001.0,48.4
2004-11-07 22:00:00,927.0,51.2
2004-11-07 23:00:00,819.0,71.4
2004-11-08 00:00:00,847.0,71.6
2004-11-08 01:00:00,798.0,61.3
2004-11-08 02:00:00,757.0,55.6
2004-11-08 03:00:00,703.0,50.4
2004-11-08 04:00:00,689.0,49.5
2004-11-08 05:00:00,698.0,50.9
2004-11-08 06:00:00,720.0,50.1
2004-11-08 07:00:00,797.0,49.7
2004-11-08 08:00:00,950.0,50.4
2004-11-08 09:00:00,887.0,50.0
2004-11-08 10:00:00,850.0,46.5
2004-11-08 11:00:00,836.0,44.1
2004-11-08 12:00:00,827.0,40.1
2004-11-08 13:00:00,819.0,36.3
2004-11-08 14:00:00,919.0,38.5
2004-11-08 15:00:00,897.0,46.4
2004-11-08 16:00:00,973.0,40.4
2004-11-08 17:00:00,1065.0,39.3
2004-11-08 18:00:00,1341.0,50.9
2004-11-08 19:00:00,1303.0,53.4
2004-11-08 20:00:00,1189.0,57.9
2004-11-08 21:00:00,1054.0,60.5
2004-11-08 22:00:00,943.0,59.7
2004-11-08 23:00:00,903.0,61.4
2004-11-09 00:00:00,858.0,63.6
2004-11-09 01:00:00,821.0,62.2
2004-11-09 02:00:00,781.0,67.9
2004-11-09 03:00:00,741.0,68.7
2004-11-09 04:00:00,720.0,71.4
2004-11-09 05:00:00,733.0,73.1
2004-11-09 06:00:00,780.0,76.8
2004-11-09 07:00:00,915.0,76.2
2004-11-09 08:00:00,1228.0,70.7
2004-11-09 09:00:00,1239.0,62.0
2004-11-09 10:00:00,1209.0,59.1
2004-11-09 11:00:00,1257.0,48.8
2004-11-09 12:00:00,1007.0,46.5
2004-11-09 13:00:00,1020.0,42.3
2004-11-09 14:00:00,1094.0,42.8
2004-11-09 15:00:00,1045.0,42.4
2004-11-09 16:00:00,909.0,40.7
2004-11-09 17:00:00,1013.0,58.8
2004-11-09 18:00:00,1236.0,76.5
2004-11-09 19:00:00,1275.0,75.5
2004-11-09 20:00:00,1237.0,76.6
2004-11-09 21:00:00,1101.0,81.0
2004-11-09 22:00:00,962.0,85.7
2004-11-09 23:00:00,841.0,85.6
